id,tweet,polarity,Clean
2007746859,Woohoo! Todays a good day.. Going to get my new ipod! ,4,woohoo todays good day .. going get new ipod
1961418607,@ahaulil I have a bird living with me.  So I have to find other ways to kill these damn things beside the exterminator.   #vegas it sucks,0,@ahaulil bird living find ways kill damn things beside exterminator #vegas sucks
2230224798,I updated to OS 3.0 on my iPod Touch. A few apps have stopped working.  http://bit.ly/17nwOf,0,updated os ipod touch aps stopped working
1468052359,"bedtime, school tomorrow, and i still have no books  being broke suckssss",0,bedtime school 2morrow still boks broke sucks
1881503086,new music videos today in my YouTube Channel. thanks and please subscribe.  lol. http://bit.ly/17NsuD,4,new music videos today youtube channel thanks please subscribe very funny
1468023369,"i'm thinking i'm blessed that ive a cmputr &amp; a fireplace on ths cold evening. Feeling content, I shall scuttle on off 2 bd  Nite all",4,i'm thinking i'm blessed ive computer fireplace ths cold evening feeling content shall scuttle bed to night
1468448423,@jazred87 i told you if I caved I'd end up abusing it... much like I do Facebook. It's because I don't have any real friends ,0,@jazred told caved i'd end abusing ... much like facebok do not real friends
2003095288,@crystalchappell Good luck N ur meets. Idea to save GL - go on Oprah &amp; Ellen &amp; talk about GL &amp; Otalia. Would reach Millions of new fans ,4,@crystalchapel good luck mets idea save gl go oprah elen talk gl otalia would reach millions new fans
1467841433,i am working on my media room design and i love love love my client profile ,4,working media room design love love love client profile
1467825863,i really hate how people diss my bands!  Trace is clearly NOT ugly!,0,really hate people diss bands trace clearly ugly
2056121554,Leaving for London at 5PM... so many emotions!! I'm gonna miss you Jackie ,0,leaving london pm ... many emotions i'm gona miss jackie
1467889334,@ashleyskyy but I wanted a margarita too! ,0,@ashleysky wanted margarita
1981836345,"Just ayden and i hanging @ mcdonalds, having breakfast ",4,ayden hanging mcdonalds breakfast
1548913015,"@divabat Hahahaaaaa! I'd like to meet your Mum someday, and talk about Oprah with her, Her likes and Dislikes, and here her opinion on it ",4,@divabat very funny i'd like meet mum someday talk oprah likes dislikes opinion
1467953615,of course he makes me feel better ,4,course makes feel better
2011370292,What I love from the White House special: Barack's favorite chocolates- now as gifts to visitors: Fran's from Seattle! &amp; the burger visit ,4,love white house special barack's favorite chocolates gifts visitors fran's seatle burger visit
1833765116,@LOlakers7 AWESOME GAME TODAY ,4,@lolakers awesome game today
1467917926,playing with my new toys ,4,playing new toys
1966963559,off to shipmates to watch the laker game  lets go lakers!!!,4,shipmates watch laker game lets go lakers
1970035141,"At Starbucks, waiting for some fwends  Rainy day, hot choco and jazz. Just perfect!",4,starbucks waiting fwends rainy day hot choco jazz perfect
1792073381,Obama was awesome at my graduation tonight! What a hunk ,4,obama awesome graduation tonight hunk
2266151161,New iPhone 3G S still hasn't activated.  It's been almost 48 hours. ,0,new iphone g still activated almost hours
1553678149,Wedding dress shopping at a swanky boutique in Seattle with my best friend....never in a million years could I have imagined this day ,4,wedding dress shopping swanky boutique seatle best friend ... never million years could imagined day
1823014490,@Triciepop Yall goin to Vegas? Make sure yall hit me up so we can drink till we drown Lol. ,4,@triciepop yal goin vegas make sure yal hit drink till drown very funny
1976486578,@AlexAllTimeLow thankyou so much for taking photos with us and being so awesome. Enjoy sydney ,4,@alexaltimelow thankyou much taking photos us awesome enjoy sydney
1467987619,"@daNanner aw, sorry to hear that. ",0,@dananer aw sorry hear
1467969733,Today was so great.  My roommate and I played some soccer and I also got a nice run in on this sunny day  Time for some reading and sleep.,4,today great roommate played soccer also got nice run sunny day time reading sleep
1796899619,"nooo, just measured my temperature, I do have a fever  gah this sucks, i cant get sick NOW! :/",0,measured temperature fever gah sucks can not get sick :/
1977619258,RIP Lebron vs. Kobe puppet commercials...you're forever in my heart  *one lonely tear*,0,Rest In Peace lebron vs kobe puppet comercials ... forever heart one lonely tear
1834139074,"@IndieArtDesign well you will be excited to know, Kevin will be the new featured artist for our next Sydney flyer ",4,@indieartdesign well excited know kevin new featured artist next sydney flyer
2202701964,Just found out via Gazelle.com that my old cell phones &amp; the 2nd Gen iPod Nano that I inherited from my sis are worth a combined $59 ,0,found via gazele.com old cell phones nd gen ipod nano inherited sister worth combined
2229248312,i really need a new ipod  i can't fit all my music onto my ipod nano.,0,really need new ipod can not fit music onto ipod nano
1833546355,"Left home this morning without my iPhone. Spent an ENTIRE day outdoors without cell, Internet, texts, etc. It was AWESOME! ",4,left home morning without iphone spent entire day outdoors without cell internet texts etc awesome
2221953833,@angelicbiscuit http://twitpic.com/7pf62 - not a &quot;get lost in  melbourne&quot; ad rip off  we r sydney :p,0,@angelicbiscuit get lost melbourne ad Rest In Peace sydney :p
1558617821,my version of coffee is a large sprite from mcdonalds ,4,version coffee large sprite mcdonalds
2185397935,in seattle...and sick  hate my life right now,0,seatle ... sick hate life right
1467987056,@DrMollieMarti Best of luck to you Dr and your new Rockstar sisters.  I know some women that are into MLM. I'll tell them about you. ,4,@drmoliemarti best luck dr new rockstar sisters know women mlm i'l tell
1982720485,"I'm looking some videos of McFly in Brazil, always awsome ",4,i'm looking videos mcfly brazil always awsome
1467870866,"Has now gotten somebody to read his tweets, but cant get them to make an account. ",0,gotten somebody read twets can not get make account
2053125094,whywhywhy do Rookie Of The Year not come to England  someone send them lots of money so I can see them...,0,whywhywhy rookie year come england someone send lots money see ...
1467892515,@qweendassah no...he's still miss'n... ,0,@qwendasah ... he's still mis'n ...
2013987382,leaves Las Vegas really soon ,0,leaves las vegas really soon
2228794175,o no... my iPod is frozen... omg what shud i do???!!! I CANT LIVE WITHOUT MY MUSIC!!!   X(,0,... ipod frozen ... shocked shud can not live without music x
1467987435,@fourzoas Good night! ,4,@fourzoas good night
2282968725,i can't get rid of my Facebook account ,0,can not get rid facebok account
2063945847,thinks: ceiling lights + ceiling fan = bad = flickering shadows = headache ,0,thinks ceiling lights ceiling fan bad flickering shadows headache
1990905022,@psproduction omg they r having a daddy n me princess ball out here in staten island 4 fathers' day!!! N katie n u popped into my head! ,4,@psproduction shocked daddy princess ball staten island fathers day katie poped head
1968000023,Lakers are going to the finals baby!  I  heart my boyfriend ,4,lakers going finals baby heart boyfriend
1992410040,@LUVYATEAMEDWARD Is there a site you can watch it besides Youtube? Im behind a firewall at work. ,0,@luvyateamedward site watch besides youtube im behind firewal work
2289629546,Facebook ads suck  The ROI is about 1/20th of Google. Mostly accidental clicks. Spent hundreds of dollars with very low conversion.,0,facebok ads suck roi th gogle mostly accidental clicks spent hundreds dolars low conversion
2177768978,Was Lovely This Morning Now It Looks Misserble  This Stuiped Weather Lol Wants A StarBucks Hot Choclate (Y),0,lovely morning loks miserble stuiped weather very funny wants starbucks hot choclate
1467934184,Crap. I need more dresses too. ,0,crap need dreses
1932914515,*ahem* I think @LiZAmtl @sabrina215 @Etown_Jenn &amp; @bethie138 SHOULD ALL COME TO VEGAS!! ,4,ahem think @lizamtl @sabrina @etown_jen @bethie come vegas
1978467097,bumming it because CAVS lost...i feel so bad for Lebron ,0,bumming cavs lost ... feel bad lebron
1468022106,"@cobaltcow that's so true! Thnx man, that means an awful lot to me ",4,@cobaltcow that's true thnx man means awful lot
1468060798,so a murder? gotcha.  Cant believe it,0,murder gotcha can not believe
1677249264,"Ooh snap Vegas, the real City-City @babyscratch that's where I need to be. Your in Paradise Mamma WTF am I doing in Rotterdam ",0,oh snap vegas real city-city @babyscratch that's need paradise mamma damn roterdam
2013925793,"also, SOOOOO excited to see Taylor Swift, in Omaha, August 9th!! ",4,also excited see taylor swift omaha august th
2209796489,"Having an issue installing 3.0 as my iPhone refuses to backup   Then again, I've not been able to get it to backup for months.",0,issue instaling iphone refuses backup i've able get backup months
1932463722,www.ink-guard.com @songzyuuup crying over the cavs loss  and drawing up my next tattoo....: @.. http://bit.ly/u6brY,0,w.ink-guard.com @songzyup crying cavs loss drawing next tattoo ... ..
1827778735,Enjoying a nice cup of tea and watching Norway's winning song on youtube ,4,enjoying nice cup tea watching norway's winning song youtube
1467825218,"@theragingocean BonJour Spacecowboy,I wish I was either of it .I work with Kids, can go out whenever I want and go wherever I want to ",4,@theragingocean bonjour spacecowboy wish either work kids go whenever want go wherever want
1989086714,new video on youtube   YAYY   its shuffling though~ not singing xDD   a video for that is comin right up ,4,new video youtube happy shuffling though singing xd video comin right
2046309947,Waking up in Vegas - Katy Perry  i like this song ,4,waking vegas katy perry like song
1467841957,@suitelifeofkell that's freakin' cooool   i love twitter .haha,4,@suitelifeofkel that's freakin cool love twitter haha
2064739182,Tired at work with headache  7 more hours to go...oh and getting up at 530 am tommorrow...good times,0,tired work headache hours go ... oh getting tomorow ... good times
2001224053," I cheer myself up when I'm down by listening to my playlist called, Genius: Ballads and Cellos. I love my iPod and my taste of music.",4,cheer i'm listening playlist caled genius balads celos love ipod taste music
1468020855,being sexy and really happy ,4,sexy really happy
2249723654,Replacing coffee with chocolate milk? No wonder morning headache still on ,0,replacing coffee chocolate milk wonder morning headache still
2203390252,@MissSarcastic Youtube won't let me watch the vid for some reason ,0,@misarcastic youtube let watch video reason
1956055893,So they pulled it off? Congrats to the Cavs. I know Usher is happy. ,4,puled congrats cavs know usher happy
2264059804,pouring with rain in Sydney ,0,pouring rain sydney
